"","whole_id","gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle","ballCarrierId"
"1690","2022091111566",2022091111,566,41231,1,0,0,0,47807
"1691","2022091111665",2022091111,665,47817,1,0,0,0,53506
"1692","2022091111694",2022091111,694,53509,1,0,0,0,54725
"1693","2022091111730",2022091111,730,46214,1,0,0,0,45573
"1694","2022091111730",2022091111,730,53509,0,1,0,0,45573
"1695","2022091111730",2022091111,730,47889,0,0,0,1,45573
"1696","202209111176",2022091111,76,47810,1,0,0,0,40024
"1697","2022091111770",2022091111,770,53476,1,0,0,0,41282
"1698","2022091111818",2022091111,818,43292,1,0,0,0,47807
"1699","2022091111818",2022091111,818,43791,0,1,0,0,47807
"1700","2022091111878",2022091111,878,53596,1,0,0,0,46100
"1701","2022091111899",2022091111,899,53472,1,0,0,0,40024
"1702","2022091111923",2022091111,923,53472,1,0,0,0,40024
"1703","2022091111973",2022091111,973,53596,0,1,1,0,53526
"1704","2022091111973",2022091111,973,47889,1,0,0,0,53526
"1705","20220911121058",2022091112,1058,38559,1,0,0,0,44995
"1706","20220911121144",2022091112,1144,43404,0,1,0,0,44853
"1707","20220911121144",2022091112,1144,54487,0,1,0,0,44853
"1708","20220911121165",2022091112,1165,44911,1,0,0,0,44853
"1709","20220911121207",2022091112,1207,47804,1,0,0,0,52430
"1710","20220911121236",2022091112,1236,54487,1,0,0,0,52584
"1711","20220911121260",2022091112,1260,43404,0,1,0,0,44853
"1712","20220911121260",2022091112,1260,53602,0,1,0,0,44853
"1713","2022091112133",2022091112,133,43404,1,0,0,0,52430
"1714","20220911121382",2022091112,1382,42427,1,0,0,0,52614
"1715","20220911121458",2022091112,1458,43404,1,0,0,0,44853
"1716","20220911121501",2022091112,1501,47795,0,1,0,0,44853
"1717","20220911121501",2022091112,1501,43426,1,0,0,0,44853
"1718","20220911121539",2022091112,1539,43404,0,0,0,1,44853
"1719","20220911121539",2022091112,1539,46087,1,0,0,0,44853
"1720","20220911121560",2022091112,1560,42485,1,0,0,0,44853
"1721","20220911121584",2022091112,1584,44911,1,0,0,0,52430
"1722","20220911121613",2022091112,1613,42485,0,0,0,1,52430
"1723","20220911121700",2022091112,1700,43404,1,0,0,0,44853
"1724","2022091112181",2022091112,181,54487,0,0,0,1,52430
"1725","2022091112181",2022091112,181,42485,1,0,0,0,52430
"1726","20220911121946",2022091112,1946,37078,1,0,0,0,54597
"1727","20220911121994",2022091112,1994,52497,1,0,0,0,52470
"1728","20220911122072",2022091112,2072,43426,1,0,0,0,44853
"1729","20220911122093",2022091112,2093,46087,1,0,0,0,52430
"1730","20220911122167",2022091112,2167,44911,1,0,0,0,52430
"1731","20220911122225",2022091112,2225,42427,1,0,0,0,52470
"1732","20220911122246",2022091112,2246,52525,1,0,0,0,44995
"1733","20220911122246",2022091112,2246,42427,0,0,0,1,44995
"1734","20220911122267",2022091112,2267,38559,1,0,0,0,41230
"1735","2022091112227",2022091112,227,54487,1,0,0,0,52725
"1736","20220911122294",2022091112,2294,42427,1,0,0,0,52470
"1737","20220911122315",2022091112,2315,46652,1,0,0,0,54597
"1738","20220911122346",2022091112,2346,54583,1,0,0,0,54597
"1739","20220911122428",2022091112,2428,44911,1,0,0,0,45094
"1740","20220911122475",2022091112,2475,47795,1,0,0,0,44853
"1741","20220911122501",2022091112,2501,47795,0,1,0,0,44853
"1742","20220911122501",2022091112,2501,43316,1,0,0,0,44853
"1743","20220911122501",2022091112,2501,53602,0,0,0,1,44853
"1744","2022091112251",2022091112,251,54487,1,0,0,0,40488
"1745","20220911122569",2022091112,2569,48241,1,0,0,0,52584
"1746","20220911122612",2022091112,2612,37078,0,1,0,0,52470
"1747","20220911122612",2022091112,2612,53554,0,1,0,0,52470
"1748","20220911122640",2022091112,2640,42427,0,1,0,0,44995
"1749","20220911122640",2022091112,2640,42388,0,1,0,0,44995
"1750","20220911122699",2022091112,2699,53554,1,0,0,0,54597
"1751","20220911122723",2022091112,2723,38559,1,0,0,0,54597
"1752","20220911122840",2022091112,2840,53458,1,0,0,0,40488
"1753","20220911122886",2022091112,2886,43338,0,1,0,0,44853
"1754","20220911122886",2022091112,2886,47795,0,1,0,0,44853
"1755","20220911122907",2022091112,2907,47804,1,0,0,0,52430
"1756","20220911122931",2022091112,2931,54644,1,0,0,0,44853
"1757","20220911122952",2022091112,2952,53458,1,0,0,0,40488
"1758","20220911122981",2022091112,2981,43404,1,0,0,0,47885
"1759","20220911123002",2022091112,3002,43404,0,1,0,0,47885
"1760","20220911123002",2022091112,3002,53458,0,1,0,0,47885
"1761","20220911123002",2022091112,3002,42381,0,0,0,1,47885
"1762","20220911123029",2022091112,3029,53602,0,0,0,1,47885
"1763","20220911123029",2022091112,3029,43338,1,0,0,0,47885
"1764","20220911123128",2022091112,3128,42388,0,1,0,0,44995
"1765","20220911123128",2022091112,3128,46652,0,1,0,0,44995
"1766","20220911123152",2022091112,3152,42427,1,0,0,0,37139
"1767","20220911123152",2022091112,3152,46652,0,1,0,0,37139
"1768","20220911123176",2022091112,3176,38559,1,0,0,0,45635
"1769","20220911123200",2022091112,3200,52497,1,0,0,0,41230
"1770","20220911123246",2022091112,3246,52497,1,0,0,0,45635
"1771","20220911123270",2022091112,3270,37078,1,0,0,0,47970
"1772","20220911123332",2022091112,3332,52497,1,0,0,0,54499
"1773","20220911123416",2022091112,3416,42485,0,1,0,0,44853
"1774","20220911123416",2022091112,3416,43404,0,1,0,0,44853
"1775","20220911123416",2022091112,3416,42381,0,0,0,1,44853
"1776","20220911123416",2022091112,3416,46087,0,0,0,1,44853
"1777","20220911123454",2022091112,3454,42381,1,0,0,0,44853
"1778","20220911123454",2022091112,3454,43316,0,1,0,0,44853
"1779","20220911123492",2022091112,3492,43316,1,0,0,0,44853
"1780","20220911123492",2022091112,3492,43404,0,1,0,0,44853
"1781","20220911123530",2022091112,3530,53649,1,0,0,0,47885
"1782","20220911123551",2022091112,3551,43338,1,0,0,0,47885
"1783","20220911123551",2022091112,3551,42381,0,1,0,0,47885
"1784","20220911123589",2022091112,3589,46087,0,1,0,0,44853
"1785","20220911123589",2022091112,3589,43404,1,0,0,0,44853
"1786","20220911123627",2022091112,3627,47804,0,0,0,1,44853
"1787","20220911123627",2022091112,3627,46087,1,0,0,0,44853
"1788","20220911123672",2022091112,3672,42388,0,1,0,0,52470
"1789","20220911123672",2022091112,3672,53554,0,1,0,0,52470
"1790","20220911123696",2022091112,3696,38559,1,0,0,0,52502
"1791","20220911123720",2022091112,3720,42388,1,0,0,0,52502
"1792","20220911123766",2022091112,3766,37078,0,1,0,0,54499
"1793","20220911123766",2022091112,3766,42427,0,1,0,0,54499
"1794","2022091112573",2022091112,573,37078,1,0,0,0,52470
"1795","2022091112573",2022091112,573,42427,0,1,0,0,52470
"1796","2022091112611",2022091112,611,42427,1,0,0,0,37139
"1797","202209111262",2022091112,62,46087,1,0,0,0,45094
"1798","2022091112736",2022091112,736,53458,1,0,0,0,43971
"1799","2022091112736",2022091112,736,54493,0,1,0,0,43971
"1800","202209111286",2022091112,86,47795,0,1,0,0,44853
"1801","202209111286",2022091112,86,43404,0,1,0,0,44853
"1802","2022091112917",2022091112,917,53554,1,0,0,0,44995
"1803","2022091112941",2022091112,941,42427,1,0,0,0,52470
"1804","2022091112965",2022091112,965,53554,1,0,0,0,54499
"1805","2022091112991",2022091112,991,42427,1,0,0,0,41230
"1806","20220911131017",2022091113,1017,41235,1,0,0,0,44816
"1807","20220911131038",2022091113,1038,43533,0,1,0,0,44816
"1808","20220911131038",2022091113,1038,41263,0,1,0,0,44816
"1809","20220911131059",2022091113,1059,43533,1,0,0,0,37079
"1810","20220911131080",2022091113,1080,44904,1,0,0,0,44816
"1811","2022091113110",2022091113,110,41915,1,0,0,0,47911
"1812","20220911131101",2022091113,1101,44904,1,0,0,0,37079
"1813","20220911131125",2022091113,1125,53504,1,0,0,0,44816
"1814","20220911131146",2022091113,1146,52459,1,0,0,0,44816
"1815","20220911131170",2022091113,1170,46088,1,0,0,0,44816
"1816","20220911131196",2022091113,1196,53621,0,1,0,0,54556
"1817","20220911131196",2022091113,1196,47841,1,0,0,0,54556
"1818","20220911131217",2022091113,1217,41235,0,1,0,0,44896
"1819","20220911131217",2022091113,1217,44904,0,1,0,0,44896
"1820","20220911131283",2022091113,1283,52453,1,0,0,0,52425
"1821","2022091113131",2022091113,131,47788,1,0,0,0,55158
"1822","2022091113131",2022091113,131,46132,0,0,0,1,55158
"1823","20220911131318",2022091113,1318,40031,1,0,0,0,43293
"1824","20220911131339",2022091113,1339,47877,1,0,0,0,55158
"1825","20220911131389",2022091113,1389,44827,1,0,0,0,37079
"1826","20220911131389",2022091113,1389,43478,0,0,0,1,37079
"1827","20220911131415",2022091113,1415,43478,1,0,0,0,44816
"1828","20220911131415",2022091113,1415,44827,0,1,0,0,44816
"1829","20220911131436",2022091113,1436,41235,0,1,0,0,44816
"1830","20220911131436",2022091113,1436,53504,0,1,0,0,44816
"1831","20220911131545",2022091113,1545,46132,1,0,0,0,47911
"1832","20220911131545",2022091113,1545,40074,0,1,0,0,47911
"1833","2022091113155",2022091113,155,40031,1,0,0,0,52425
"1834","20220911131566",2022091113,1566,47882,1,0,0,0,43424
"1835","20220911131689",2022091113,1689,43478,1,0,0,0,44896
"1836","20220911131718",2022091113,1718,46088,1,0,0,0,44816
"1837","20220911131742",2022091113,1742,46088,1,0,0,0,42033
"1838","20220911131766",2022091113,1766,43478,1,0,0,0,37079
"1839","2022091113179",2022091113,179,40031,0,1,0,0,43293
"1840","2022091113179",2022091113,179,47788,0,1,0,0,43293
"1841","20220911131984",2022091113,1984,47996,1,0,0,0,44816
"1842","2022091113200",2022091113,200,38619,0,1,0,0,43293
"1843","2022091113200",2022091113,200,47890,0,1,0,0,43293
"1844","20220911132009",2022091113,2009,41263,0,1,0,0,44816
"1845","20220911132009",2022091113,2009,53621,0,1,0,0,44816
"1846","20220911132030",2022091113,2030,46088,0,1,0,0,54556
"1847","20220911132030",2022091113,2030,46185,0,1,0,0,54556
"1848","20220911132180",2022091113,2180,47788,1,0,0,0,43293
"1849","20220911132201",2022091113,2201,46132,1,0,0,0,43293
"1850","20220911132222",2022091113,2222,53461,1,0,0,0,47911
"1851","20220911132262",2022091113,2262,52453,1,0,0,0,43293
"1852","20220911132283",2022091113,2283,52453,1,0,0,0,47911
"1853","20220911132356",2022091113,2356,46185,1,0,0,0,44816
"1854","20220911132377",2022091113,2377,43533,1,0,0,0,44816
"1855","20220911132398",2022091113,2398,47996,1,0,0,0,44816
"1856","20220911132446",2022091113,2446,46088,0,1,0,0,54556
"1857","20220911132446",2022091113,2446,46185,0,1,0,0,54556
"1858","2022091113246",2022091113,246,38588,1,0,0,0,43293
"1859","20220911132470",2022091113,2470,43478,1,0,0,0,41233
"1860","20220911132494",2022091113,2494,46088,1,0,0,0,44816
"1861","20220911132494",2022091113,2494,43533,0,0,0,1,44816
"1862","20220911132518",2022091113,2518,43478,1,0,0,0,41233
"1863","2022091113267",2022091113,267,38588,0,1,0,0,45052
"1864","2022091113267",2022091113,267,52453,0,1,0,0,45052
"1865","20220911132672",2022091113,2672,47788,1,0,0,0,46206
"1866","20220911132696",2022091113,2696,46132,0,1,0,0,46206
"1867","20220911132696",2022091113,2696,38588,0,1,0,0,46206
"1868","20220911132743",2022091113,2743,52453,1,0,0,0,52425
"1869","20220911132790",2022091113,2790,47788,1,0,0,0,47911
"1870","20220911132830",2022091113,2830,53461,1,0,0,0,47911
"1871","20220911132866",2022091113,2866,47882,1,0,0,0,46206
"1872","20220911132890",2022091113,2890,41915,1,0,0,0,47911
"1873","2022091113291",2022091113,291,54498,1,0,0,0,47911
"1874","20220911132933",2022091113,2933,47841,1,0,0,0,44816
"1875","20220911132954",2022091113,2954,44904,1,0,0,0,46263
"1876","20220911133009",2022091113,3009,46132,1,0,0,0,43293
"1877","20220911133113",2022091113,3113,52459,1,0,0,0,44816
"1878","20220911133139",2022091113,3139,44904,1,0,0,0,46263
"1879","20220911133173",2022091113,3173,47996,1,0,0,0,54556
"1880","20220911133211",2022091113,3211,53441,1,0,0,0,54556
"1881","20220911133237",2022091113,3237,53504,1,0,0,0,54556
"1882","20220911133263",2022091113,3263,46088,1,0,0,0,53558
"1883","20220911133355",2022091113,3355,52453,1,0,0,0,45052
"1884","20220911133407",2022091113,3407,47882,1,0,0,0,45052
"1885","20220911133431",2022091113,3431,38588,1,0,0,0,43293
"1886","20220911133455",2022091113,3455,47877,1,0,0,0,45052
"1887","20220911133531",2022091113,3531,38588,0,1,0,0,46206
"1888","20220911133531",2022091113,3531,47877,1,0,0,0,46206
"1889","20220911133577",2022091113,3577,40031,1,0,0,0,53608
"1890","20220911133642",2022091113,3642,43478,0,0,0,1,54556
"1891","20220911133642",2022091113,3642,44827,1,0,0,0,54556
"1892","20220911133684",2022091113,3684,53441,0,1,0,0,54556
"1893","20220911133684",2022091113,3684,41263,0,1,0,0,54556
"1894","20220911133722",2022091113,3722,53504,1,0,0,0,42369
"1895","20220911133807",2022091113,3807,52453,1,0,0,0,53608
"1896","20220911133853",2022091113,3853,47882,0,1,0,0,45052
"1897","20220911133853",2022091113,3853,40031,0,1,0,0,45052
"1898","20220911133947",2022091113,3947,47882,1,0,0,0,46206
"1899","20220911133971",2022091113,3971,47788,1,0,0,0,47911
"1900","2022091113413",2022091113,413,47996,1,0,0,0,44896
"1901","2022091113444",2022091113,444,43533,0,1,0,0,44816
"1902","2022091113444",2022091113,444,46185,1,0,0,0,44816
"1903","2022091113465",2022091113,465,43478,0,1,0,0,41233
"1904","2022091113465",2022091113,465,43533,0,1,0,0,41233
"1905","2022091113489",2022091113,489,44827,0,0,0,1,44816
"1906","2022091113489",2022091113,489,43533,1,0,0,0,44816
"1907","2022091113510",2022091113,510,52490,0,1,0,0,44816
"1908","2022091113510",2022091113,510,43533,0,1,0,0,44816
"1909","2022091113531",2022091113,531,41263,1,0,0,0,44816
"1910","2022091113531",2022091113,531,46088,0,1,0,0,44816
"1911","2022091113586",2022091113,586,53461,1,0,0,0,43293
"1912","202209111365",2022091113,65,47877,1,0,0,0,46206
"1913","2022091113708",2022091113,708,52459,1,0,0,0,41233
"1914","2022091113732",2022091113,732,47996,0,1,0,0,37079
"1915","2022091113732",2022091113,732,43478,0,1,0,0,37079
"1916","2022091113756",2022091113,756,53441,1,0,0,0,44816
"1917","2022091113803",2022091113,803,46088,1,0,0,0,44816
"1918","202209111389",2022091113,89,38588,1,0,0,0,43293
"1919","2022091113902",2022091113,902,38619,0,1,0,0,47911
"1920","2022091113902",2022091113,902,42560,0,1,0,0,47911
"1921","2022091113923",2022091113,923,46132,1,0,0,0,46206
"1922","20220912001004",2022091200,1004,53438,1,0,0,0,47847
"1923","20220912001028",2022091200,1028,42030,1,0,0,0,46096
"1924","20220912001057",2022091200,1057,53668,1,0,0,0,53485
"1925","2022091200109",2022091200,109,35459,1,0,0,0,42412
"1926","20220912001092",2022091200,1092,43387,0,0,0,1,46096
"1927","20220912001092",2022091200,1092,42393,1,0,1,0,46096
"1928","20220912001092",2022091200,1092,52706,0,0,0,1,46096
"1929","20220912001129",2022091200,1129,42929,0,0,0,1,47987
"1930","20220912001129",2022091200,1129,42403,1,0,0,0,47987
"1931","20220912001164",2022091200,1164,45011,1,0,0,0,46096
"1932","20220912001185",2022091200,1185,35459,0,1,0,0,39987
"1933","20220912001185",2022091200,1185,42403,0,0,0,1,39987
"1934","20220912001185",2022091200,1185,46074,1,0,0,0,39987
"1935","20220912001217",2022091200,1217,53534,1,0,0,0,47847
"1936","20220912001217",2022091200,1217,53438,0,0,0,1,47847
"1937","20220912001241",2022091200,1241,43387,0,1,0,0,40026
"1938","20220912001241",2022091200,1241,42929,0,1,0,0,40026
"1939","20220912001299",2022091200,1299,47941,1,0,0,0,53464
"1940","20220912001320",2022091200,1320,52435,1,0,0,0,53464
"1941","20220912001409",2022091200,1409,52706,1,0,0,0,46189
"1942","20220912001433",2022091200,1433,40347,0,0,0,1,46096
"1943","20220912001433",2022091200,1433,42393,1,0,0,0,46096
"1944","20220912001521",2022091200,1521,43387,1,0,0,0,52541
"1945","20220912001550",2022091200,1550,53438,0,0,0,1,47847
"1946","20220912001550",2022091200,1550,52706,1,0,0,0,47847
"1947","2022091200156",2022091200,156,53438,1,0,0,0,47847
"1948","20220912001642",2022091200,1642,47941,1,0,0,0,53464
"1949","20220912001680",2022091200,1680,42543,0,1,0,0,53464
"1950","20220912001680",2022091200,1680,46117,0,1,0,0,53464
"1951","20220912001680",2022091200,1680,52435,0,0,0,1,53464
"1952","20220912001704",2022091200,1704,43436,0,1,0,0,38605
"1953","20220912001704",2022091200,1704,46117,1,0,0,0,38605
"1954","20220912001764",2022091200,1764,52435,1,0,0,0,46109
"1955","2022091200180",2022091200,180,40347,0,1,0,0,46096
"1956","2022091200180",2022091200,180,46074,0,1,0,0,46096
"1957","20220912001851",2022091200,1851,43436,1,0,0,0,53464
"1958","20220912001967",2022091200,1967,41464,1,0,0,0,42358
"1959","20220912001967",2022091200,1967,46117,0,1,0,0,42358
"1960","20220912001988",2022091200,1988,41464,0,1,0,0,42358
"1961","20220912001988",2022091200,1988,44873,0,1,0,0,42358
"1962","20220912002009",2022091200,2009,44873,1,0,0,0,46109
"1963","20220912002038",2022091200,2038,47941,1,0,0,0,46109
"1964","20220912002067",2022091200,2067,52435,1,0,0,0,42358
"1965","20220912002093",2022091200,2093,47871,1,0,0,0,53464
"1966","20220912002188",2022091200,2188,47871,0,1,0,0,52423
"1967","20220912002188",2022091200,2188,44873,0,1,0,0,52423
"1968","20220912002268",2022091200,2268,52435,1,0,0,0,42358
"1969","20220912002292",2022091200,2292,46117,0,1,0,0,42358
"1970","20220912002292",2022091200,2292,42543,1,0,1,0,42358
"1971","20220912002370",2022091200,2370,46074,1,0,0,0,46096
"1972","20220912002370",2022091200,2370,45011,0,1,0,0,46096
"1973","20220912002479",2022091200,2479,45011,1,0,0,0,46096
"1974","20220912002522",2022091200,2522,53581,0,1,0,0,47847
"1975","20220912002522",2022091200,2522,53438,1,0,0,0,47847
"1976","20220912002546",2022091200,2546,42403,0,1,1,0,47847
"1977","20220912002546",2022091200,2546,42030,1,0,0,0,47847
"1978","20220912002613",2022091200,2613,46487,1,0,0,0,42358
"1979","20220912002613",2022091200,2613,44873,0,1,0,0,42358
"1980","20220912002667",2022091200,2667,44873,1,0,0,0,42358
"1981","20220912002712",2022091200,2712,46117,1,0,1,0,53464
"1982","20220912002750",2022091200,2750,43387,1,0,0,0,42412
"1983","20220912002801",2022091200,2801,42393,1,0,0,0,42412
"1984","20220912002830",2022091200,2830,42929,0,1,0,0,46096
"1985","20220912002830",2022091200,2830,42826,0,1,0,0,46096
"1986","20220912002851",2022091200,2851,35459,1,0,0,0,46096
"1987","2022091200286",2022091200,286,47941,1,0,0,0,48096
"1988","20220912002883",2022091200,2883,42929,1,0,0,0,39987
"1989","20220912002923",2022091200,2923,42393,1,0,0,0,39987
"1990","20220912002923",2022091200,2923,42929,0,1,0,0,39987
"1991","20220912002944",2022091200,2944,45011,1,0,0,0,46096
"1992","20220912003048",2022091200,3048,47871,1,0,0,0,53464
"1993","20220912003077",2022091200,3077,54618,1,0,0,0,53464
"1994","20220912003101",2022091200,3101,52435,1,0,0,0,46109
"1995","20220912003125",2022091200,3125,52435,1,0,0,0,53464
"1996","20220912003125",2022091200,3125,42827,0,0,0,1,53464
"1997","20220912003149",2022091200,3149,42827,1,0,0,0,52423
"1998","2022091200315",2022091200,315,47871,1,0,0,0,53464
"1999","20220912003173",2022091200,3173,44855,1,0,0,0,42358
"2000","20220912003173",2022091200,3173,44873,0,0,0,1,42358
"2001","20220912003216",2022091200,3216,44873,1,0,0,0,52423
"2002","20220912003267",2022091200,3267,47871,1,0,0,0,53464
"2003","20220912003296",2022091200,3296,47871,1,0,0,0,53464
"2004","2022091200346",2022091200,346,52435,1,0,0,0,48096
"2005","20220912003467",2022091200,3467,43387,0,1,0,0,46189
"2006","20220912003467",2022091200,3467,42929,1,0,0,0,46189
"2007","20220912003491",2022091200,3491,42393,0,1,0,0,47803
